2.282648330934806236e+00,6.882972219942432579e-01,4.931474360871756502e-01,-6.604048402784618542e-03,7.523071015626374425e-04,2.325957944822446000e-02,1.574258232720807671e-01,1.134613024823132310e-01,3.958942537078646851e-02,1.096703153940934566e-01,9.736470243567562077e-01
2.222037238270876180e+00,6.595409388062341005e-01,4.854594774852554750e-01,-1.087080421995256698e-04,-3.809869428250252116e-03,3.083284007124659568e-02,1.824600827649129065e-01,6.688002896312655876e-02,9.153327729848911853e-02,1.000872590387388572e-01,9.586743922981871835e-01
2.286869599070753711e+00,6.662796824443685262e-01,4.853337105246187666e-01,8.989856747810253887e-03,-7.944589848912572347e-03,2.028795998466878525e-02,2.289085788256943754e-01,1.179877340635140104e-01,3.749912675091812697e-02,8.629684728460415566e-02,9.514340989429156403e-01
2.299975679984456622e+00,6.623225903914519153e-01,5.067550165983533139e-01,7.064032269198741026e-03,1.396319543042211925e-02,2.545792437418928703e-02,1.502630793205028681e-01,1.183761929588255102e-01,7.987381396610788997e-02,1.284760566725487441e-01,9.100273091339088349e-01
2.285874321862327641e+00,6.758081859859391693e-01,4.801463770239245976e-01,1.443509552745576158e-02,-2.016377638606194588e-03,2.899351577670339006e-02,3.159288812236411559e-01,1.006595903002608788e-01,3.994998932972016609e-02,5.033330368352165185e-02,9.358601881465768990e-01
2.264196259785083765e+00,6.279925457848971604e-01,4.977044326913815375e-01,1.746004639371758968e-02,3.123757468936722795e-03,2.694575987096022029e-02,1.058603623204699140e-01,3.791032737042307477e-02,6.665039701004510375e-02,3.391772210068482590e-02,8.883704651679428244e-01
2.294741824134919117e+00,6.740042953052187702e-01,5.008768330837942706e-01,1.490145740245948404e-02,7.544843856392841053e-03,2.472431502127493338e-02,2.220565185037046141e-01,1.836681568926120181e-02,7.985581851478033844e-02,6.690016017565529605e-02,9.523025111089201689e-01
2.378146058784770922e+00,6.518960741290313887e-01,4.889982701893035855e-01,1.655801915090339069e-02,1.454224356891708082e-03,2.896369613282309338e-02,1.960197320878784288e-01,5.316378119216588066e-02,1.122875020133201895e-01,1.045506455200677226e-01,9.560805275038275486e-01
2.325724672915509661e+00,6.654740830268476293e-01,4.957656967340806076e-01,1.270843970374883197e-02,1.633472763540776574e-03,3.425964362395104990e-02,1.953818528639325036e-01,4.168079549454398181e-02,1.304433167620669687e-01,1.342245069401409308e-01,1.068995565388970004e+00
2.263835783046275196e+00,6.559505483465903897e-01,4.924480231869451385e-01,-2.759067725940523436e-04,1.925192256562351795e-02,3.408426491898822880e-02,9.112950202715072723e-02,9.920881124075892066e-02,9.337586021044330664e-02,1.316890963925752001e-01,1.034272949856403834e+00
2.295046457493095549e+00,6.773144056824651482e-01,4.964691524611204998e-01,1.815044089715250018e-03,1.071978783398342197e-02,3.496636799651725580e-02,1.163502925646875408e-01,2.492980070423842301e-02,8.688442125950768258e-02,1.904122918903618233e-02,9.265724865556875800e-01
2.294765489164677597e+00,6.555525659228006452e-01,4.838692962195921266e-01,4.479512682588984197e-03,1.768844834542884423e-02,3.517530877921073995e-02,1.776349348297188713e-01,4.984356249243385856e-02,2.122838497020619608e-02,5.723355617296486259e-02,8.072837893161837197e-01
2.305196373816714939e+00,6.886736124281873650e-01,5.139637649410259135e-01,1.120245429155552856e-02,1.164271712853787860e-02,1.479789625529834979e-02,2.056673239521185081e-01,6.495645314783836388e-02,8.163068100265821747e-02,2.559591855441953334e-02,9.226382890012768678e-01
2.242054545701088308e+00,6.552704781182309146e-01,4.973252966736695369e-01,7.211410278295186937e-03,1.189545546391110493e-02,1.354647313322224558e-03,1.983526390403413109e-01,9.154650234019535981e-02,9.046952872882225993e-02,4.220010502260561347e-02,9.542520065696867837e-01
2.257725009854996134e+00,6.542425673079439452e-01,4.902935592713511537e-01,6.492385787260243797e-03,7.906776271638991591e-03,2.831867407248009685e-02,1.603240032949337091e-01,-1.574932927284541928e-04,5.007728205018697337e-02,1.387186490155856156e-01,9.195560906957260805e-01
2.217541851866760894e+00,6.573185578096782944e-01,4.909882114095838190e-01,2.106452670380614539e-02,7.319351573405845357e-04,1.692413479306989488e-02,1.887005095400741683e-01,4.930772232248884640e-02,1.443402933798854648e-01,7.934774580688870593e-02,9.354915775044619908e-01
2.230609533443943526e+00,6.359688987715921282e-01,4.865434178404251520e-01,2.019233196878423772e-02,-1.010732981023254075e-02,5.947418827123287718e-04,3.980026441351616762e-02,6.047553345544687264e-02,1.477998204029635221e-01,9.394584215480339395e-02,9.001886043627465028e-01
2.302988062336651431e+00,6.254579794174577323e-01,4.587981898577086493e-01,1.276769370531825355e-02,-4.399541498502589770e-03,1.160988264242869203e-02,2.890740956255819505e-01,1.244038892817668357e-01,1.235274764874320363e-01,1.191575863012208636e-01,9.269955204135721383e-01
2.251258160525135388e+00,6.664377358110052940e-01,4.919950223732491579e-01,2.450137673436817397e-03,4.104225262062303689e-03,1.304997558357460889e-02,2.556678161154720130e-01,1.347860043201778157e-01,1.524896760658212835e-01,1.982115469900913862e-01,9.197240298497031397e-01
2.291186002708371028e+00,6.554973921150245575e-01,4.834944190050046164e-01,1.099001997274273723e-02,6.808174227124986523e-03,1.164791731758853081e-02,1.990560194009602657e-01,9.287857562787024679e-02,1.381608724803060906e-01,2.126893459164286571e-01,8.216085088426305916e-01
2.293653044348157977e+00,6.397921031283871907e-01,4.833349539160597952e-01,-2.306644612724330530e-03,7.034539265090466315e-03,1.834130270614601696e-02,2.374959406651996341e-01,2.085622829906919329e-01,1.449915177131182453e-01,1.238484768353519394e-01,8.870564872475799056e-01
2.413262980249728518e+00,6.387445497202204336e-01,4.903455903961205231e-01,-1.081017912213086581e-02,2.585584311727632569e-03,1.795805176698453062e-02,1.538787769753665602e-01,1.287450365153548493e-01,1.226077883178100791e-01,1.340200205564316682e-01,8.692575306491762133e-01
2.176315847687694482e+00,6.597285436018258675e-01,4.788027439886148318e-01,-2.396096755158656430e-03,4.331233390999343451e-03,1.778122339465141796e-02,2.175568860640363367e-01,1.264868181433715377e-01,1.361954914396918542e-02,8.754420173380815517e-02,9.187549756589893368e-01
2.221879740754442611e+00,6.910763313688423892e-01,4.991288997619574008e-01,-8.838125321033457257e-03,6.919395322340328967e-03,2.568423683904186988e-02,2.033483097454287236e-01,1.242900572593338415e-01,2.815942101093690808e-03,3.643948461517546727e-02,8.317257793503068930e-01
2.274205851759645736e+00,6.675841134519572284e-01,4.845529232926866214e-01,-1.058600855754148265e-02,1.023685536785930855e-02,1.922523532041101740e-02,2.353586976975500789e-01,1.135469159231398961e-01,1.014171055331866828e-01,1.158229441915742119e-01,9.319041552062587996e-01
2.244454903356843722e+00,6.410784516543865941e-01,4.968224703668584485e-01,-8.424807726274147895e-03,1.202816798941938603e-02,2.170596553843348597e-02,2.792266121858812400e-01,1.053955413658522466e-01,1.154948476879151947e-01,8.840723406353831471e-02,9.832943356139457469e-01
2.176274450234183533e+00,6.254124126832721897e-01,4.950723104767407179e-01,-6.509519953333178094e-04,8.883539502861149614e-03,2.448105826470577118e-02,2.819800484042813693e-01,1.263999057762733025e-01,5.900768434692802572e-02,8.951178892163047518e-02,9.002863592744684285e-01
2.223971364264504036e+00,6.600507238409262234e-01,4.872349067058315830e-01,-1.908060913311399737e-02,1.684275371412384190e-02,2.052083644460842016e-02,1.567864191092211978e-01,9.178339865320482571e-02,2.684391666713810062e-02,2.269819519632974847e-02,8.167613359472073453e-01
2.232016705420736269e+00,6.741286395192078729e-01,4.852908263553536994e-01,6.732347738293919560e-03,1.729114319608742595e-02,2.307444824074253442e-02,1.293744383291762223e-01,1.040260158385860889e-01,1.534043619187702018e-02,7.082191673732117498e-02,8.418534527283939584e-01
2.277689577931011122e+00,6.721566752150853752e-01,4.885846712651952251e-01,2.912757548544153002e-03,4.893642460336015097e-03,3.824534172303629270e-02,2.818895119259353654e-01,9.482104019083731350e-02,8.896633911601847799e-02,1.254171822130472624e-01,8.741066498432124021e-01
2.237148754335208434e+00,6.985217791419147115e-01,4.764334335520125641e-01,8.602115790914912144e-03,1.058428036621964982e-02,2.883028221220232737e-02,2.002437052822168828e-01,5.260349295694193711e-02,1.084531600201590479e-01,5.187606422786211757e-02,8.724977763641041939e-01
2.187055719433584233e+00,6.581005415436288475e-01,4.799220526733806169e-01,-8.628517069555495522e-03,3.959435167541919438e-03,2.598063433419840751e-02,7.525397431099048462e-02,9.025120577858539161e-02,8.634890961593241765e-02,3.844644738060970512e-02,8.590057452783027570e-01
2.185832616645554616e+00,6.235643788364941820e-01,4.705013354091217570e-01,1.265780924216031167e-03,6.410010475474174629e-03,2.239087928907651515e-02,1.965383061143222421e-01,1.069053699654293199e-02,5.840992884011175779e-02,7.386871770485452238e-02,9.642703917963126869e-01
2.214019690991474221e+00,6.889884203717567823e-01,4.742608970550662439e-01,3.220372945234881677e-03,3.452572065217479960e-03,1.628305244350062089e-02,2.301520093678738887e-01,2.029741359286893476e-01,2.440696929285229508e-02,3.888368081972776863e-02,1.019452647235124187e+00
2.227866187082222726e+00,6.365000479878896167e-01,5.041650365200981421e-01,-5.644246927686108820e-03,1.209317528402065363e-02,1.401569087151764530e-02,1.322583847531501600e-01,5.081487442675146349e-02,4.734006000599041974e-02,2.342153468527987531e-02,8.789690791969078099e-01
2.336656454331942356e+00,6.507730506397843007e-01,4.826682640018032933e-01,1.462252161387921946e-02,1.058235343511430143e-02,3.194338943116189350e-02,2.381564083070159543e-01,5.641880012732698735e-02,7.152860568345088821e-02,1.457700390620014774e-03,9.499389150812347360e-01
2.205364725478808907e+00,6.494986797785513577e-01,4.818690391543707929e-01,9.964558079625800840e-03,4.829153500075606884e-03,1.416728746540007154e-02,2.154804547160053818e-01,6.578726866559100883e-02,2.986003917059786017e-02,8.058998053351683344e-02,9.044317644353746521e-01
2.346998179530049189e+00,6.718832817180822037e-01,4.780161101693977121e-01,9.468873014541469638e-03,1.054837534998462854e-02,3.942207544030767313e-02,1.873393713357993096e-01,7.424674434079861496e-02,6.285942081672969695e-02,1.156139817335692377e-01,8.753505197821972450e-01
2.269407170062504697e+00,6.498777840872457245e-01,4.865740164538676082e-01,1.739935272076377840e-02,-1.487256688673501206e-04,3.372328722724413086e-02,1.486205882582722904e-01,8.128367305818087751e-02,7.885171996481663004e-02,8.948177681092944757e-02,9.093586770908878014e-01
2.198346435597042792e+00,6.194854302973578086e-01,4.998536320180832493e-01,8.768103528942951252e-03,1.426259754275768094e-02,2.846380761174638341e-02,2.659642158094403519e-01,8.843014316526866259e-02,1.266140130042257006e-01,4.876837022762967044e-02,9.097700516691571426e-01
2.321151894835550067e+00,7.147416157611579113e-01,4.679654362957660352e-01,-4.701525422994482124e-03,1.966524663925182589e-02,3.145871470277534360e-02,2.251864956873043944e-01,1.108563401153825345e-01,7.099024627443953350e-02,-2.306155229757010650e-02,9.112435265055187639e-01
2.279981758572381167e+00,6.147863777121614914e-01,5.011988476559200434e-01,-4.938348337971393449e-03,1.378313323840288721e-02,2.346967049196151817e-02,1.958482660093273098e-01,1.267808010605219748e-01,1.262421369940993632e-01,8.588077368101998399e-02,9.333004376016482695e-01
2.212319778810079463e+00,6.564100577842171269e-01,4.856435267043669457e-01,7.737762491882967109e-03,1.027053648504806273e-02,2.409768918894224926e-02,2.427837132459079728e-01,9.091715007128420289e-02,2.741235834463262924e-02,1.434552444814790051e-01,9.408260252558421355e-01
2.271764913342711356e+00,6.264982753734482657e-01,4.805243113939310917e-01,-1.878651688582796096e-03,7.592960696721016110e-03,2.648147259368146406e-02,2.150929359267568231e-01,7.950917145026792365e-02,1.077092487205306703e-01,1.307477736373705846e-01,8.993585942478294903e-01
2.313106678679963668e+00,6.273418254080241896e-01,4.794124604700992220e-01,2.173815483917735259e-03,1.715476122549787485e-02,2.677897637726901758e-02,1.816162469561263537e-01,1.171106306878486741e-01,6.055134680489971527e-02,7.697776172084236368e-02,9.274139946383479494e-01
2.267920353466001071e+00,6.469042538475167081e-01,4.858140515202274967e-01,4.033532199986401834e-03,5.650134759119178340e-03,2.668617978144331715e-02,1.960487494977257439e-01,5.062833144586756373e-02,1.209921987347513106e-01,8.616193991193152324e-02,9.307245335385267992e-01
2.183628437339640183e+00,6.713661679397020521e-01,4.789905705213043374e-01,-1.092833285262662536e-03,7.759177006697962412e-03,2.916912358379211700e-02,1.700413442991675073e-01,7.040369871895083009e-02,1.116627362556157077e-01,9.229572053480328275e-02,8.751711851801616815e-01
2.225784437859967380e+00,6.356008884143613535e-01,5.141618783048910180e-01,-7.998295412505693550e-03,-4.395249176312784195e-03,2.564804900229989901e-02,2.191418154064043999e-01,9.609356653757428202e-02,8.317604535944250754e-02,2.546372762051936356e-02,9.047499199369364309e-01
2.300979965961436502e+00,6.165333461153796879e-01,4.827166600357902237e-01,8.551564860958503489e-03,-1.661422664660083121e-04,2.430976131123328485e-02,1.953135994034007616e-01,7.166241134381476363e-02,6.901593185851431778e-02,5.215601811619285932e-02,9.220274940070428693e-01
2.339982017682448845e+00,6.556324863991340735e-01,4.879482309804927809e-01,1.673309489117188586e-03,-2.085566658743760998e-03,2.118241567799818842e-02,2.880745445036795305e-01,1.371903429764519677e-01,-6.060184210437722513e-03,9.393950729644197362e-02,9.375942934179153365e-01
2.279189113825258239e+00,6.329833254301031609e-01,4.765772120744886653e-01,-1.761354692556143207e-03,1.768130662187281706e-03,1.766659439462523601e-02,1.437785047607321454e-01,1.305777516984621134e-01,6.842901362392643516e-02,1.280436148197013069e-01,8.846258388979381104e-01
2.307385508326590173e+00,6.357541568485871597e-01,4.789923534460014953e-01,-1.799261022339826953e-03,1.949175889105855819e-03,7.745824510999000170e-03,1.204794395926093997e-01,7.748157376893048676e-02,3.060348199939631059e-02,1.147981454021660686e-01,9.628212044464447006e-01
2.300830837325092748e+00,6.108430963202232666e-01,4.968023856241079450e-01,-1.756812008097213829e-03,1.264604438490688279e-02,1.582252972424960658e-02,1.195485645003960956e-01,7.757074060889794509e-02,5.922051052619742989e-02,1.214283409866852570e-01,1.026306452539908598e+00
2.283791134827550806e+00,6.639499576245416756e-01,5.048426266508925231e-01,6.141354455553410009e-03,1.043405308773106936e-02,2.416560547460373104e-02,1.968706650953932491e-01,4.527947674706178649e-02,2.205659335382068736e-02,1.415306449781486009e-01,9.526876228437504146e-01
2.269728470081412652e+00,6.395397938503677437e-01,4.908790984239134736e-01,2.612308840990568669e-03,1.533132485440553625e-02,2.567745809030893764e-02,1.243857903824902716e-01,6.719076761784222029e-02,3.502550475107966271e-02,1.208739699393976408e-01,8.885856806436315258e-01
2.275970961322070441e+00,6.338425465912775891e-01,5.073579546165358778e-01,5.362665308606982817e-03,1.941888944134576370e-02,2.146120425593260606e-02,1.381013424736728390e-01,7.544402747251957586e-02,6.163882198682782421e-02,1.226527262522586204e-01,8.447993954830655960e-01
2.223200137489858896e+00,6.106620861670848388e-01,4.838201098051988502e-01,2.886302795661137982e-03,2.776332527067840172e-02,1.999032408669148067e-02,2.286115333817822504e-01,9.647056139411691600e-02,4.243621966630271858e-03,7.091526141495051172e-02,9.252763291076473440e-01
2.309113836531232256e+00,6.433989933175882081e-01,4.920960010920312211e-01,1.555719216174817308e-03,1.000164277369713570e-02,2.438749445970815957e-02,1.573905501599041912e-01,5.685957370996452126e-02,8.046409212832227043e-02,-1.113641578779192565e-02,9.366170278371500624e-01
2.306673424463009603e+00,6.451513218629617574e-01,4.948901719905519636e-01,5.793004185582979792e-04,7.499972556646659905e-03,2.157565743029630709e-02,2.098346586868599095e-01,-9.960325885937967860e-03,1.153789263346215871e-01,1.748564417516346170e-01,8.513456538741586144e-01
2.320671695192664252e+00,7.015201896026372896e-01,4.962719202189532219e-01,5.218172988225932597e-03,7.273584023748020516e-03,1.703406250415224338e-02,1.833694001296978238e-01,5.162836743618540170e-02,6.606782717266923566e-02,1.764961674424114779e-01,9.200249513820808467e-01
2.278310911096068203e+00,6.379372848443063404e-01,4.995506488925166577e-01,7.134107719588009613e-04,2.632909398775879969e-02,2.019521015407511888e-02,2.366917151963541244e-01,9.085409380114158051e-02,7.649111586950954611e-02,3.401055284267920364e-02,8.879537151759829827e-01
2.195420724924518563e+00,6.574856230438733684e-01,4.820086114225472507e-01,1.135521649173190303e-02,1.257872368227408444e-02,1.958926980043990129e-02,1.719608655337405700e-01,7.921373550810051345e-02,7.264261760719585570e-02,2.193190789479612657e-02,9.248046353248582374e-01
2.206017173923079611e+00,6.708963571950338212e-01,4.830131078727549765e-01,5.231292043959233189e-03,1.569602682881091407e-02,2.185669259965526690e-02,2.055493293718869408e-01,8.151600986683396610e-04,5.421538619871130171e-02,1.361290294372680953e-01,9.391474174867552316e-01
2.250663841254747499e+00,6.708123042257276847e-01,4.801891197613555873e-01,8.388748062407126033e-03,1.255198577917114242e-02,2.157708027559904554e-02,9.943327619860455047e-02,6.353570749977065224e-02,2.741475206038103407e-02,1.428986404561272128e-01,8.936276072443019025e-01
2.233340824015404014e+00,6.218884882002465586e-01,4.898290479176152235e-01,-6.107922112809036422e-03,2.659212118117175103e-02,1.825493550414394872e-02,4.962930652834536549e-02,1.285105069145584811e-01,5.303319174721453366e-02,1.991443211331686280e-01,9.603378979134867821e-01
2.376954248326209829e+00,6.564552300477208835e-01,4.671065058648581902e-01,3.742536390907634253e-03,2.012486615598357148e-02,2.247979212652154862e-02,1.139723757620178246e-01,1.357469848218116060e-01,6.357951799016867134e-02,2.544591386437794478e-02,9.562949382596876990e-01
2.280015900131911799e+00,6.698940736365316395e-01,4.692269680451811031e-01,1.984049417331116422e-02,9.259374766682943597e-03,2.957136439791775706e-02,1.371460633589930422e-01,-3.685244676783605566e-03,1.385747672771192596e-01,8.507855607411597687e-02,8.985834872136213569e-01
2.286846697534914874e+00,6.118152223027792935e-01,4.808901103793457033e-01,6.980809877124887625e-03,8.410668118028002353e-04,2.812940909699256087e-02,8.720014165811679208e-02,3.812770429178638509e-02,1.007896034381497163e-01,9.384653004573545454e-02,8.653750049935839961e-01
2.386579615581023717e+00,6.510389456604590563e-01,4.769209811756621731e-01,-1.989076776406729918e-03,-3.805055482163532520e-03,2.149237196750821560e-02,1.401452662877373800e-01,9.315089266935205892e-02,1.293375404646796845e-01,1.360078544029506842e-01,9.099550808853229533e-01
2.268466698168082996e+00,6.488696950310832712e-01,4.991547582509979764e-01,-3.036148751363604813e-03,9.264040403874631083e-03,2.059306560669733194e-02,1.842291362722167647e-01,7.892774990853392014e-02,1.686488817195119227e-01,1.339664106073555627e-01,8.925320405152027403e-01
2.232200747221589232e+00,6.301872677131598044e-01,4.988344489422371630e-01,-2.982674561090031470e-03,-2.176015886708325311e-04,2.793426525400862295e-02,1.490069412254899917e-01,1.246420531582966978e-01,1.211882830279092382e-01,1.007625977527588507e-01,9.739804787698354005e-01
2.300961609377229600e+00,6.600655337010876700e-01,4.995605582914318665e-01,-5.086955471137804760e-03,-4.831099273805780289e-03,2.407036593530375440e-02,1.235604487846939659e-01,8.394257529541529483e-02,5.868123220855170352e-03,6.365930556095127091e-02,9.415575444546783190e-01
2.235053896722388522e+00,6.471564103955054215e-01,4.832911005806619364e-01,-1.623541725842423322e-03,2.328895003895255916e-02,2.505194585651050049e-02,2.372838889290185271e-01,1.047245006561733499e-01,9.329656465259500431e-02,6.656915750126400633e-02,9.154459185260201970e-01
2.263713633412868020e+00,6.487517783438462304e-01,4.824127839992717881e-01,-3.835830244818229633e-03,2.080859102114858417e-02,3.144454954816009590e-02,8.790989857362631332e-02,1.504035083694880148e-01,-1.497450805671971148e-02,1.228434444283556110e-01,9.707131183976966948e-01
2.367949699540007558e+00,5.887679190138566110e-01,4.901592192540096260e-01,-1.297769845561692892e-02,1.940739930296606075e-02,1.452694742695265044e-02,1.969382446397675290e-01,9.968650607501497452e-02,7.376944240818290865e-02,7.495470417280931941e-02,9.442061294416139727e-01
2.319700540905880626e+00,6.576115092922232286e-01,4.813160792986677650e-01,-3.707070469750825721e-03,2.779582096215385545e-02,1.999854896106676230e-02,5.432468561276201924e-02,1.258487675658548077e-01,8.683368680611594503e-02,1.136136261136627412e-01,8.876192955727327805e-01
2.272599473804138182e+00,6.701437953643878398e-01,4.721783784364121939e-01,6.876126399436122832e-03,2.652673091395246763e-02,3.154104974732166444e-02,2.713259176096719516e-01,1.114937041102962850e-01,9.286510397518554782e-02,6.991219123541358993e-02,9.497798430934456526e-01
2.288101845321241168e+00,6.704509621529842756e-01,4.664419042070777621e-01,1.490901354127153588e-03,1.587376048816522070e-02,2.860078231145148780e-02,2.262832226963328863e-01,1.716244162686100805e-01,6.276178071062145369e-02,1.111315995556040048e-01,8.960691101107062240e-01
2.327562240367073709e+00,6.683472447106868497e-01,4.809532121462797849e-01,8.247464169924625943e-03,1.470577922747829704e-02,1.082955227692083272e-02,3.073468906867685146e-01,5.656523491774923668e-02,4.280386311907077856e-02,9.353802941977726326e-02,9.665374424658456087e-01
2.302528530129480444e+00,6.597360085797372431e-01,4.859882564654892101e-01,7.950385166936514009e-03,2.650912006021118733e-02,1.718035099483224831e-02,2.842427191572624023e-01,9.855943014825124804e-02,6.824841825546100471e-02,1.451943590724120992e-01,9.175401502316741231e-01
2.215634537292582085e+00,6.391078743513697313e-01,4.924735226850716630e-01,9.423493141367084505e-03,1.227216604430954663e-02,3.791082545823917793e-02,2.926129802772513555e-01,1.045561986447950675e-01,2.568549719071462623e-02,8.036459041479344922e-02,9.365644457726560734e-01
2.231748217779927490e+00,6.185987663217908938e-01,4.819934896305773653e-01,7.869213441496856337e-03,1.697515489168685207e-02,1.984145064340252576e-02,2.338480758501801093e-01,7.973979019844665284e-02,2.695122800766899807e-02,4.123333012436782019e-02,8.960401436482101634e-01
2.281550492540964203e+00,6.183334516165422956e-01,4.975018714110627238e-01,6.542391144226441385e-03,1.245531586742907107e-02,3.550619318038093775e-02,1.779712365238453609e-01,5.986568633604781586e-02,1.048524250946728242e-01,6.985124931202439658e-02,9.778031276520677828e-01
2.197399429645430669e+00,6.596623204869288548e-01,4.975295950676082990e-01,1.066240470971613688e-02,2.697620434087422830e-02,2.057915701132106978e-02,2.002232063897603220e-01,6.868772891980780282e-02,2.328329397231830231e-02,1.225350971171812464e-02,8.895243479667941378e-01
2.100954821767814007e+00,6.628368918485918471e-01,4.883165192886653738e-01,3.845248070468243115e-03,2.169746762729662590e-02,1.963179557359484573e-02,1.879478188025449914e-01,9.476837318787900699e-02,-5.344766642750942154e-02,1.033598711837627193e-02,9.710410205592256982e-01
2.325848093665843219e+00,6.395555343737344689e-01,4.949820176366614977e-01,-2.655952925104154792e-03,3.442281911582182469e-02,1.397934277125123179e-02,2.072144453720494162e-01,2.488990308175690475e-02,6.000489899069831601e-02,1.139026073684558660e-01,9.078830918598363997e-01
2.333063343680647606e+00,6.773025033891787450e-01,4.839832688842316544e-01,-3.323461225329907721e-03,3.632525776143363805e-02,1.478295032176960705e-02,1.311097090419741651e-01,8.494499304603991829e-02,2.264726016006748943e-02,7.389618400185911373e-02,9.388031572728119389e-01
2.299044863381948023e+00,6.577743977020829025e-01,4.847835936980368632e-01,1.483088932877250736e-03,3.184420353866429521e-02,2.106583604209321531e-02,2.460737681583397840e-01,1.062748966388954996e-01,-6.663873018080274102e-03,7.366277207318536191e-02,9.810864186122095765e-01
2.286638080941783446e+00,6.658369813222257960e-01,4.760614195038992968e-01,6.621126541123900644e-03,1.694588651016158340e-02,1.391136584780628717e-02,2.683883572977004972e-01,8.594806387005121673e-02,4.995488553455382230e-02,1.241690386795487322e-01,8.790464261920646338e-01
2.276094180475142004e+00,6.389679608526682708e-01,5.051096071288012634e-01,6.432553241773870598e-03,3.794520404018943832e-02,1.656530469494372701e-02,2.335319874817682051e-01,8.798572701821495701e-02,3.425803492532261685e-02,9.971434417721346255e-02,8.996790193504884403e-01
2.267419569959886250e+00,6.599693008665968863e-01,5.037581620824993500e-01,8.240035909989012683e-03,1.832051494597239025e-02,2.298867525509795673e-02,8.579960629442318076e-02,5.696985155319761462e-02,9.912595943509301677e-03,-9.223021891445110088e-03,8.451562344754914857e-01
2.169987158892892953e+00,6.412620547761617162e-01,5.027616420520228946e-01,1.605686288710657036e-02,-1.464660944611372202e-03,5.205320338353514736e-03,6.373017726355363621e-02,4.779138900989143152e-03,8.004639679232496141e-02,1.616746240791569478e-02,8.894489795730931014e-01
2.227093203532231058e+00,6.528356936152633905e-01,4.985609723735963672e-01,-1.515263402984736926e-03,1.234885448651731020e-02,2.505651455821969464e-02,1.483260358723723638e-01,4.784845079422558184e-02,4.369000981632045755e-02,8.417077455725929802e-02,8.405866087502239514e-01
2.214116587001632830e+00,6.665664357967890918e-01,5.090829173276044672e-01,8.077494292326373561e-04,2.061925796870081942e-02,2.340117283954226343e-02,1.887061393312448876e-01,5.215517067445420152e-02,5.694614801848953828e-02,8.367189138530702064e-02,9.571529458245323640e-01
2.272293133586082092e+00,6.360008478289903566e-01,4.997423570701105544e-01,-2.120659634363415529e-03,-4.676483566336311556e-03,1.001369868354926376e-02,1.756125135518714075e-01,2.273014339646598631e-02,-2.383912290739954865e-03,1.216792134952288107e-01,8.985944470233508952e-01
2.236841126912334055e+00,6.244074092546949561e-01,5.000688445429903872e-01,2.610729541738620110e-03,1.065999060840787556e-02,8.666376850472687007e-03,5.586668931859349596e-02,4.506479150027695169e-02,7.651465827756616378e-02,9.430975877788633221e-02,9.021723235653248407e-01
2.294148235129921165e+00,6.733830204298522082e-01,4.894997737394863324e-01,5.483373774276750073e-03,9.450580110327065284e-03,1.930334167323448022e-02,1.361644864440259561e-01,1.360317673147477119e-02,1.131678270202876313e-01,1.372637676843658783e-01,9.176038050706361027e-01
2.210882784311835270e+00,6.320929543356029745e-01,4.945037805618175408e-01,6.391064193060768880e-03,8.898678151691789481e-03,2.197021488384542226e-02,2.167019784524827908e-01,5.274110132871405454e-02,7.331840370366507487e-02,1.180228923945195740e-01,9.489477330583249159e-01
2.296662143619169871e+00,6.406074059199688975e-01,4.980811120846728723e-01,-1.527745933030070363e-03,9.096606750157214261e-03,2.160109101915120428e-02,1.864177380109611482e-01,6.791644703228683078e-02,3.840515460427652850e-02,1.394674890712611082e-01,9.504538667059659884e-01
2.294718937356672761e+00,5.902749885345887071e-01,5.091762991483655965e-01,-5.744504876023953134e-04,-2.886767710395888101e-04,1.651976632736009559e-02,1.059301022093812744e-01,9.730998262890049044e-02,8.378817341756976400e-02,9.941698191490089265e-02,9.804957273885221980e-01
2.281946252830954425e+00,6.682137780821101325e-01,5.067148283661577768e-01,-3.896235525995384030e-03,1.322736842871922308e-02,1.954209128720311300e-02,1.039840970499681383e-01,1.619233500293409123e-01,1.301025031037195689e-01,1.336404715561393952e-01,1.046562533096688119e+00
2.299720203021906606e+00,6.168305324104010889e-01,4.879122604725482648e-01,-2.736435721830800596e-04,9.715623625486512899e-03,2.220999392013912888e-02,2.024335647903314772e-01,7.574925372379520683e-02,1.142643276726235529e-01,6.800631894988555526e-02,9.323197363707815821e-01
2.276315313826025477e+00,6.503857871221746523e-01,4.889337080339506980e-01,4.234746327390772648e-03,8.240810865802646046e-03,1.346785221239406478e-02,1.999934811386207267e-01,9.683452712393421369e-02,1.737618657264031752e-01,8.694532509294065903e-02,8.972769358978549548e-01
2.254670817447879116e+00,5.985983107445488338e-01,4.904498337792607132e-01,1.745263334858669158e-03,3.590388594051027466e-03,1.714476689207524579e-02,2.074718034438448877e-01,7.220931236526451080e-02,8.459484098246652928e-02,1.255225189397004837e-01,9.540857203187338431e-01
2.359628493536612304e+00,6.492357043612535517e-01,5.012883631328278744e-01,1.069769062254190880e-03,8.636422853310990813e-03,3.519206926077575459e-02,2.097048718477587947e-01,3.304996962085501866e-02,1.070123475205322361e-01,3.551345578170279904e-02,9.276080671446345072e-01
